id,place_bounding_box_0_0,place_bounding_box_1_0,place_bounding_box_0_1,place_bounding_box_1_1
767171966759424000,-96.977527,-96.54598,32.620678,33.019039
767235442349604868,-81.507905,-81.22764,28.388218,28.615139
767235970307686400,-81.443607,-81.343699,28.639994,28.689613
767246114936479744,-76.991146,-76.968587,38.983597,39.002259
767258507418619906,-93.128629,-93.043947,31.718432,31.806051
767277676809912320,-74.026675,-73.910408,40.683935,40.877483
767329587730735104,-71.191421,-70.986004,42.227797,42.399542
767346529107644417,-87.940033,-87.523993,41.644102,42.023067
767352030981558272,-80.526237,-80.377996,25.440567,25.518331
767355431127650313,-111.004339,-110.964233,31.895159,32.001439
767366078955712512,-73.962582,-73.699793,40.541722,40.800037
767388376282431488,-122.436232,-122.224973,47.495315,47.734319
767392574118199297,-74.041878,-73.855673,40.570842,40.739434
767403225347596288,-111.894548,-111.580583,33.306275,33.505234
767403239847395328,-90.137908,-89.884108,29.889574,30.075628
767419785294417920,-118.395904,-118.343386,34.075963,34.098056
767444525610627072,-88.067098,-87.983987,43.030534,43.104541
767449151277858816,-80.1990711,-80.199071,25.8012509,25.801251
767449151810469889,-80.297165,-80.245009,25.627038,25.771859
767456227009757184,-75.280284,-74.955712,39.871811,40.13792
767470886328774656,-90.135782,-89.708276,34.994192,35.272849
767472165369380864,-117.261028,-117.130442,34.096687,34.143323
767472644329537540,-81.823839,-81.800535,26.210749,26.253974
767486975330975748,-81.748593,-81.689034,30.041009,30.147301
767488317176815617,-88.574018,-88.477941,30.387629,30.458583
767494359956807680,-87.940033,-87.523993,41.644102,42.023067
767515031483322369,-73.962582,-73.699793,40.541722,40.800037
767538772728803328,-88.026334,-87.944618,42.028374,42.162938
767549568619655169,-76.824651,-76.757259,39.958446,39.989232
767616900616622080,-80.210383,-80.116244,27.043306,27.128247
767617192380825600,-80.210383,-80.116244,27.043306,27.128247
767617471163629568,-80.210383,-80.116244,27.043306,27.128247
767623314286243840,-80.210383,-80.116244,27.043306,27.128247
767635772040065024,-122.436232,-122.224973,47.495315,47.734319
767692487259463680,-84.561205,-84.470367,33.788139,33.905391
767719129541337088,-90.386457,-90.309531,38.719559,38.774154
767722091491815424,-71.160356,-71.064398,42.352429,42.403966
767734691147448320,-71.474186,-71.369479,41.772455,41.861713
767747056723173376,-73.996825,-73.983371,40.733973,40.744796
767750527186792448,-115.116116,-115.006139,36.107582,36.261926
767752751363321856,-80.203991,-80.065981,26.320692,26.427259
767759356616138752,-115.116116,-115.006139,36.107582,36.261926
767760555813711872,-80.147162,-80.118763,25.761308,25.872623
767763637620449280,-106.791691,-106.473745,35.015891,35.218114
767779779776917505,-80.150642,-80.12375,25.93737,25.974865
767820911953207296,-80.196625,-80.117027,26.150489,26.209352
767824664429113345,-87.940033,-87.523993,41.644102,42.023067
767840855948455936,-79.624256,-79.548742,39.99617,40.055101
767850463316152320,-122.71593,-122.622543,47.527187,47.596416
767855405670211584,-75.280284,-74.955712,39.871811,40.13792
767881224497004544,-74.310835,-74.249668,41.341301,41.382249
767891336955502592,-106.791691,-106.473745,35.015891,35.218114
767898317653180416,-80.40816,-80.205968,25.956799,25.995449
767906852277452800,-74.026675,-73.910408,40.683935,40.877483
767910008642113536,-112.038311,-111.795741,40.699895,40.831715
767916057323384832,-105.109815,-104.734372,39.614151,39.812975
767926440541220864,-83.18921,-83.089352,40.067746,40.182801
767928052122812417,-97.266092,-97.176637,32.892358,32.986837
767953400277241856,-115.316075,-115.152796,35.960753,36.076856
768029928206045184,-77.395515,-77.253414,38.863569,38.930322
768075489764409344,-77.432552,-77.401577,39.007188,39.04679
768078762936262656,-76.612092,-76.566684,40.958567,40.984888
768079438730919936,-73.996825,-73.983371,40.733973,40.744796
768119409495773184,-80.321683,-80.144974,25.70904,25.855667
768133790959079425,-80.147162,-80.118763,25.761308,25.872623
768135568412868609,-71.240602,-71.16858,42.46624,42.544829
768162810878578688,-119.93251,-119.632419,36.648905,36.923179
768191983747608577,-82.849182,-82.696478,27.865251,27.943275
768192111506186241,-122.514926,-122.357031,37.708075,37.833238
768192409998073856,-77.443065,-77.274813,38.61099,38.68125
768192515002421248,-122.514926,-122.357031,37.708075,37.833238
768199203801686017,-80.321683,-80.144974,25.70904,25.855667
768226786194882560,-80.2006,-80.044639,26.644671,26.799121
768233837923008517,-81.347775,-81.218468,28.738984,28.829384
768260790780583936,-82.723568,-82.6197,28.330333,28.422387
768261067495661569,-80.297884,-80.201661,26.228692,26.31183
768264163294666752,-80.1990711,-80.199071,25.8012509,25.801251
768269603151544321,-97.830402,-97.803789,30.214331,30.241507
768282508999790592,-118.668404,-118.155409,33.704538,34.337041
768286594998546432,-80.321683,-80.144974,25.70904,25.855667
768302241295929344,-111.921988,-111.823749,40.45236,40.544422
768402000979513344,-84.620272,-84.506557,33.769819,33.852813
768440700069228545,-74.107995,-74.025331,40.666879,40.769124
768447694511697920,-83.800262,-83.659681,42.215087,42.326592
768449679088553984,-82.620093,-82.265295,27.821353,28.171836
768479187086807042,-74.011573,-73.995378,40.718004,40.729087
768489113200754688,-81.611279,-81.483386,28.424587,28.536837
768493363695804416,-117.282538,-116.92744,32.53962,33.080404
768494875423625216,-74.026675,-73.910408,40.683935,40.877483
768498614641524736,-84.386548,-84.1458,30.365093,30.587338
768501822289874944,-118.250227,-118.063194,33.732905,33.885438
768508049803870208,-80.175957,-80.112394,26.588782,26.678639
768513393049206786,-97.928935,-97.580513,30.127892,30.518799
768526612828598272,-118.668404,-118.155409,33.704538,34.337041
768557861777641472,-79.987463,-79.900212,39.584088,39.674541
768559269591584768,-81.869986,-81.731171,32.360463,32.520558
768563892540743680,-122.886015,-122.842363,38.592585,38.647824
768569657045422080,-81.869986,-81.731171,32.360463,32.520558
768570347176222721,-88.653224,-88.477447,43.963944,44.102608
768571709976903685,-87.022482,-86.560616,35.994568,36.405448
768576779468406784,-156.393558,-156.36227,20.896414,20.931484
768576986818240512,-84.576827,-84.289385,33.647503,33.886886
768594398615597057,-72.994697,-72.919497,41.233074,41.313267
768600506512109568,-84.293073,-84.168228,33.478656,33.575109
768609472130539520,-112.323914,-111.925439,33.29026,33.815465
768613608393768961,-82.369079,-82.244366,27.755502,27.899232
768618540500869120,-84.348046,-84.264931,33.915238,33.970907
768630907813134336,-87.721811,-87.580289,34.77898,34.8896
768788689900167169,-73.962582,-73.699793,40.541722,40.800037
768810436166909952,-73.938935,-73.838055,43.003668,43.070409
768813287819522049,-87.345259,-87.272194,30.431912,30.493372
768841939164606464,-106.634874,-106.199987,31.620668,31.966068
768848979878514688,-156.5369,-156.480503,20.860213,20.916384
768862527715500037,-74.254211,-74.138838,40.634285,40.690673
768874657864744961,-106.634874,-106.199987,31.620668,31.966068
768878608425291776,-80.177251,-80.065807,26.785413,26.8962
768891588009398272,-73.962582,-73.699793,40.541722,40.800037
768904553353715713,-74.026675,-73.910408,40.683935,40.877483
768904930773958656,-74.026675,-73.910408,40.683935,40.877483
768917916758618114,-81.667378,-81.6461,30.320695,30.33406
768954165615742976,-122.324818,-122.234225,37.845953,37.905738
768967680380530688,-98.17347,-98.11375,26.153868,26.244297
768978512120205312,-111.879045,-111.779715,41.679328,41.797389
768989131229712384,-117.523867,-117.271365,33.85216,34.019484
769001105535692801,-77.31732,-77.21136,39.12466,39.215563
769064184919326721,-80.210383,-80.116244,27.043306,27.128247
769064347696005121,-80.210383,-80.116244,27.043306,27.128247
769065062459904000,-80.210383,-80.116244,27.043306,27.128247
769065199202660352,-80.210383,-80.116244,27.043306,27.128247
769065570339811328,-80.210383,-80.116244,27.043306,27.128247
769134709649514496,-122.328148,-122.219961,47.859946,47.951998
769154906397769728,-83.831237,-83.619983,42.899436,43.089481
769170151660859392,-87.034596,-86.947811,30.577395,30.652418
769180173677780993,-80.147162,-80.118763,25.761308,25.872623
769197332206198784,-97.928935,-97.580513,30.127892,30.518799
769201316140769281,-82.620093,-82.265295,27.821353,28.171836
769204629473259520,-82.620093,-82.265295,27.821353,28.171836
769209186634924032,-73.78995,-73.719524,40.982445,41.069964
769211719067504640,-97.928935,-97.580513,30.127892,30.518799
769237107919429634,-74.687875,-74.647892,40.547704,40.599992
769237148406915072,-80.045547,-80.032976,26.593627,26.771381
769242217517047808,-80.321683,-80.144974,25.70904,25.855667
769261526909906945,-80.321683,-80.144974,25.70904,25.855667
769265746547310594,-80.2006,-80.044639,26.644671,26.799121
769266972026699776,-82.620093,-82.265295,27.821353,28.171836
769267038862835712,-78.915462,-78.76762,35.615595,35.692176
769267678758526976,-82.620093,-82.265295,27.821353,28.171836
769268335276097537,-89.294485,-89.151934,37.670875,37.764433
769268635953041408,-118.668404,-118.155409,33.704538,34.337041
769270185329033216,-87.674397,-87.631367,41.954411,41.977618
769271260824018945,-80.297165,-80.245009,25.627038,25.771859
769293512290410497,-97.928935,-97.580513,30.127892,30.518799
769294518147489792,-74.255641,-74.052253,40.495865,40.648887
769299174726643712,-117.282538,-116.92744,32.53962,33.080404
769352891794587648,-98.361306,-98.318549,29.53047,29.581166
769385596326440960,-85.847503,-85.597188,38.108678,38.282432
769390224518606848,-73.560512,-73.499673,40.743142,40.793139
769399807714562048,-94.733122,-94.385441,38.868002,39.332095
769400643442380800,-117.942045,-117.907744,34.084679,34.114313
769521144022048768,-80.139459,-80.080571,32.976819,33.047843
769529036854878208,-96.234587,-95.872275,41.175884,41.375558
769539530479120384,-86.935419,-86.766934,35.85036,36.019674
769543273706823680,-75.088811,-74.968468,39.726424,39.852636
769560347313340420,-75.280284,-74.955712,39.871811,40.13792
769580461873967104,-93.520913,-93.397946,44.799239,44.893162
769586705384943617,-118.668404,-118.155409,33.704538,34.337041
769587981128609792,-122.546166,-122.314388,48.689345,48.81736
769588306048720896,-93.709504,-93.503235,41.501409,41.651466
769609852498870272,-73.502636,-73.379243,41.055206,41.257357
769610418822275072,-74.041878,-73.855673,40.570842,40.739434
769621077894975488,-97.034184,-96.888782,32.771786,32.956048
769628530044964864,-80.306913,-80.284859,25.689337,25.734075
769652300935823360,-80.321683,-80.144974,25.70904,25.855667
769660279701463040,-122.191291,-122.149162,37.406339,37.443731
769660527874277376,-87.095676,-86.925426,34.507116,34.654734
769667461608304640,-73.929156,-73.911454,41.223801,41.240717
769678349950124032,-82.620093,-82.265295,27.821353,28.171836
769680455125897217,-97.187543,-97.041998,33.128938,33.276053
769690541311291392,-82.293902,-82.027829,28.962902,29.277543
769940814420123648,-76.965596,-76.903378,38.971053,39.022888
769950862185680899,-90.377357,-90.326039,38.562368,38.610641
769975132202864640,-122.790065,-122.471751,45.421863,45.650941
769983757835264001,-80.321683,-80.144974,25.70904,25.855667
769991582573596672,-76.22808,-75.911812,36.672684,36.932399
770015115756310528,-82.374639,-82.341278,26.896614,26.946419
770015418899697664,-87.699649,-87.449732,37.923982,38.082951
770016375859535872,-76.711521,-76.529443,39.197211,39.372215
770025970480902145,-97.538285,-97.033542,32.569477,32.990456
770038723367014408,-86.317101,-86.219488,41.80097,41.884575
770108549980626944,-121.860374,-121.789746,36.596815,36.654798
770114008724692992,-82.620093,-82.265295,27.821353,28.171836
770246852906196992,-73.962582,-73.699793,40.541722,40.800037
770258570893987841,-95.823268,-95.069705,29.522325,30.154665
770259596149657600,-106.645646,-93.508131,25.837092,36.500695
770260034047455232,-89.966331,-89.846287,38.568042,38.643885
770260622743261185,-95.765227,-95.678943,29.585216,29.684395
770273019407245312,-95.661376,-95.418329,30.10764,30.254863
770281677419606018,-81.932991,-81.771921,28.764742,28.845899
770299034351329280,-77.443065,-77.274813,38.61099,38.68125
770307638215184385,-80.321683,-80.144974,25.70904,25.855667
770309425085161472,-95.120569,-95.010182,29.422182,29.491047
770309600272850944,-95.823268,-95.069705,29.522325,30.154665
770327201610956800,-85.847503,-85.597188,38.108678,38.282432
770333212417613824,-86.412593,-86.333698,32.449263,32.590296
770335672368521217,-82.620093,-82.265295,27.821353,28.171836
770383470816325632,-80.147162,-80.118763,25.761308,25.872623
770399310177591296,-83.703195,-83.507239,41.503612,41.601441
770399738311172096,-74.012435,-73.974657,40.260557,40.328156
770435346567983104,-97.187543,-97.041998,33.128938,33.276053
770439626225963008,-93.40099,-93.370138,45.007312,45.065743
770439629568815105,-97.178734,-97.027543,32.981704,33.078462
770474691022774272,-88.026334,-87.944618,42.028374,42.162938
770486399757873157,-117.277932,-117.218843,34.032777,34.066725
770486920661049344,-117.277932,-117.218843,34.032777,34.066725
770489680466964481,-86.111225,-86.083629,39.54958,39.571837
770600888259993600,-80.386249,-80.320416,25.761172,25.783404
770603392855146497,-84.576827,-84.289385,33.647503,33.886886
770608696829313024,-81.877771,-81.533163,41.392684,41.599195
770615008568889345,-80.2006,-80.044639,26.644671,26.799121
770627463969968128,-77.605285,-77.559199,37.63233,37.676572
770642092309839872,-85.737225,-85.620804,30.134176,30.226059
770650359408631808,-97.266092,-97.176637,32.892358,32.986837
770677924655620096,-93.938883,-93.679985,32.332455,32.589759
770716253983866880,-97.662618,-97.202232,27.578509,27.895793
770751452318953472,-86.191466,-86.128423,34.165112,34.237419
770772988354441216,-95.3731481,-95.373148,29.7008639,29.700864
770777890166280197,-79.06754,-78.921739,33.614208,33.731483
770783089685630977,-74.026675,-73.910408,40.683935,40.877483
770787738140278784,-116.374119,-116.294972,33.671815,33.743643
770801837775593472,-80.363112,-80.226673,26.119383,26.193854
770803436896018432,-77.31732,-77.21136,39.12466,39.215563
770809818860785664,-94.233379,-94.023888,29.989715,30.184121
770810985858867200,-87.855052,-87.767299,41.999994,42.062018
770836914630893568,-121.860374,-121.789746,36.596815,36.654798
770852548710436864,-73.962582,-73.699793,40.541722,40.800037
770960598771302400,-80.2438401,-80.24384,25.7635919,25.763592
770962757994835969,-81.577489,-81.521152,28.276141,28.332902
771028624086601728,-80.20811,-80.090235,26.080935,26.219801
771028662560972800,-95.505362,-95.434776,29.507337,29.567483
771029096549810177,-95.823268,-95.069705,29.522325,30.154665
771029710520389638,-95.051744,-94.946934,29.348343,29.403387
771029887025090560,-95.178987,-94.995071,29.438994,29.55532
771030151698219011,-80.297884,-80.201661,26.228692,26.31183
771031301872873473,-73.729201,-73.688289,40.686184,40.720895
771034203538456576,-86.385306,-86.19642,41.598756,41.760555
771034901479038976,-95.823268,-95.069705,29.522325,30.154665
771055848894427136,-80.297165,-80.245009,25.627038,25.771859
771070177341419520,-98.778559,-98.302744,29.141956,29.693046
771078065921204224,-111.856645,-111.776806,40.585778,40.637499
771097922175807488,-122.550681,-122.494904,47.504816,47.524695
771111122543837184,-94.733122,-94.385441,38.868002,39.332095
771114805814038528,-73.929156,-73.911454,41.223801,41.240717
771117568023080960,-80.2006,-80.044639,26.644671,26.799121
771121447536304129,-84.347226,-84.16569,35.962375,36.073648
771140284277149696,-80.321683,-80.144974,25.70904,25.855667
771151405256146945,-87.940033,-87.523993,41.644102,42.023067
771201233897992194,-73.606436,-73.501758,41.016898,41.179771
